method,episode,step,time_h,base_cum,decayed_cum,penalty_cum,base_add,decayed_add,penalty_add
Optimal,0,89,0.04944444444444434,4263,4263,0,0,0,0
Optimal,0,90,0.04999999999999989,4389,4389,0,126,126,0
Optimal,0,91,0.050555555555555444,4389,4389,0,0,0,0
Optimal,0,92,0.051111111111110996,4509,4509,0,120,120,0
Optimal,0,93,0.05166666666666655,4752,4752,0,243,243,0
Optimal,0,94,0.0522222222222221,4752,4752,0,0,0,0
Optimal,0,95,0.05277777777777765,4752,4752,0,0,0,0
Optimal,0,96,0.053333333333333205,4752,4752,0,0,0,0
Optimal,0,97,0.05388888888888876,4752,4752,0,0,0,0
Optimal,0,98,0.05444444444444431,4902,4902,0,150,150,0
Optimal,0,99,0.05499999999999986,4902,4902,0,0,0,0
Optimal,0,100,0.055555555555555414,4902,4902,0,0,0,0
Optimal,0,101,0.056111111111110966,4902,4902,0,0,0,0
Optimal,0,102,0.05666666666666652,4902,4902,0,0,0,0
Optimal,0,103,0.05722222222222207,5040,5040,0,138,138,0
Optimal,0,104,0.05777777777777762,5040,5040,0,0,0,0
Optimal,0,105,0.058333333333333175,5040,5040,0,0,0,0
Optimal,0,106,0.05888888888888873,5040,5040,0,0,0,0
Optimal,0,107,0.05944444444444428,5040,5040,0,0,0,0
Optimal,0,108,0.05999999999999983,5220,5220,0,180,180,0
Optimal,0,109,0.06055555555555538,5220,5220,0,0,0,0
Optimal,0,110,0.061111111111110936,5220,5220,0,0,0,0
Optimal,0,111,0.06166666666666649,5325,5325,0,105,105,0
Optimal,0,112,0.06222222222222204,5325,5325,0,0,0,0
Optimal,0,113,0.0627777777777776,5325,5325,0,0,0,0
Optimal,0,114,0.06333333333333316,5325,5325,0,0,0,0
Optimal,0,115,0.06388888888888872,5430,5430,0,105,105,0
Optimal,0,116,0.06444444444444428,5568,5568,0,138,138,0
Optimal,0,117,0.06499999999999984,5568,5568,0,0,0,0
Optimal,0,118,0.0655555555555554,5568,5568,0,0,0,0
Optimal,0,119,0.06611111111111095,5568,5568,0,0,0,0
Optimal,0,120,0.06666666666666651,5568,5568,0,0,0,0
Optimal,0,121,0.06722222222222207,5568,5568,0,0,0,0
Optimal,0,122,0.06777777777777763,5568,5568,0,0,0,0
Optimal,0,123,0.06833333333333319,5568,5568,0,0,0,0
Optimal,0,124,0.06888888888888875,5688,5688,0,120,120,0
Optimal,0,125,0.06944444444444431,5688,5688,0,0,0,0
Optimal,0,126,0.06999999999999987,5870,5870,0,182,182,0
Optimal,0,127,0.07055555555555543,5870,5870,0,0,0,0
Optimal,0,128,0.07111111111111099,5870,5870,0,0,0,0
Optimal,0,129,0.07166666666666655,5870,5870,0,0,0,0
Optimal,0,130,0.0722222222222221,5870,5870,0,0,0,0
Optimal,0,131,0.07277777777777766,5870,5870,0,0,0,0
Optimal,0,132,0.07333333333333322,5870,5870,0,0,0,0
Optimal,0,133,0.07388888888888878,5870,5870,0,0,0,0
Optimal,0,134,0.07444444444444434,5870,5870,0,0,0,0
Optimal,0,135,0.0749999999999999,5870,5870,0,0,0,0
Optimal,0,136,0.07555555555555546,5870,5870,0,0,0,0
Optimal,0,137,0.07611111111111102,6012,6012,0,142,142,0
Optimal,0,138,0.07666666666666658,6012,6012,0,0,0,0
Optimal,0,139,0.07722222222222214,6012,6012,0,0,0,0
Optimal,0,140,0.0777777777777777,6200,6200,0,188,188,0
Optimal,0,141,0.07833333333333325,6200,6200,0,0,0,0
Optimal,0,142,0.07888888888888881,6200,6200,0,0,0,0
Optimal,0,143,0.07944444444444437,6200,6200,0,0,0,0
Optimal,0,144,0.07999999999999993,6200,6200,0,0,0,0
Optimal,0,145,0.08055555555555549,6200,6200,0,0,0,0
Optimal,0,146,0.08111111111111105,6200,6200,0,0,0,0
Optimal,0,147,0.08166666666666661,6200,6200,0,0,0,0
Optimal,0,148,0.08222222222222217,6200,6200,0,0,0,0
Optimal,0,149,0.08277777777777773,6200,6200,0,0,0,0
Optimal,0,150,0.08333333333333329,6200,6200,0,0,0,0
Optimal,0,151,0.08388888888888885,6200,6200,0,0,0,0
Optimal,0,152,0.0844444444444444,6360,6360,0,160,160,0
Optimal,0,153,0.08499999999999996,6360,6360,0,0,0,0
Optimal,0,154,0.08555555555555552,6595,6595,0,235,235,0
Optimal,0,155,0.08611111111111108,6595,6595,0,0,0,0
Optimal,0,156,0.08666666666666664,6595,6595,0,0,0,0
Optimal,0,157,0.0872222222222222,6595,6595,0,0,0,0
Optimal,0,158,0.08777777777777776,6595,6595,0,0,0,0
Optimal,0,159,0.08833333333333332,6595,6595,0,0,0,0
Optimal,0,160,0.08888888888888888,6595,6595,0,0,0,0
Optimal,0,161,0.08944444444444444,6755,6755,0,160,160,0
Optimal,0,162,0.09,6755,6755,0,0,0,0
Optimal,0,163,0.09055555555555556,6755,6755,0,0,0,0
Optimal,0,164,0.09111111111111111,6755,6755,0,0,0,0
Optimal,0,165,0.09166666666666667,6755,6755,0,0,0,0
Optimal,0,166,0.09222222222222223,6755,6755,0,0,0,0
Optimal,0,167,0.09277777777777779,6755,6755,0,0,0,0
Optimal,0,168,0.09333333333333335,6949,6949,0,194,194,0
Optimal,0,169,0.09388888888888891,6949,6949,0,0,0,0
Optimal,0,170,0.09444444444444447,6949,6949,0,0,0,0
Optimal,0,171,0.09500000000000003,6949,6949,0,0,0,0
Optimal,0,172,0.09555555555555559,6949,6949,0,0,0,0
Optimal,0,173,0.09611111111111115,6949,6949,0,0,0,0
Optimal,0,174,0.0966666666666667,6949,6949,0,0,0,0
Optimal,0,175,0.09722222222222227,6949,6949,0,0,0,0
Optimal,0,176,0.09777777777777782,6949,6949,0,0,0,0
Optimal,0,177,0.09833333333333338,7066,7066,0,117,117,0
Optimal,0,178,0.09888888888888894,7066,7066,0,0,0,0
Optimal,0,179,0.0994444444444445,7066,7066,0,0,0,0
Optimal,0,180,0.10000000000000006,7066,7066,0,0,0,0
Optimal,0,181,0.10055555555555562,7066,7066,0,0,0,0
Optimal,0,182,0.10111111111111118,7066,7066,0,0,0,0
Optimal,0,183,0.10166666666666674,7066,7066,0,0,0,0
Optimal,0,184,0.1022222222222223,7162,7162,0,96,96,0
Optimal,0,185,0.10277777777777786,7162,7162,0,0,0,0
Optimal,0,186,0.10333333333333342,7162,7162,0,0,0,0
Optimal,0,187,0.10388888888888897,7162,7162,0,0,0,0
Optimal,0,188,0.10444444444444453,7342,7342,0,180,180,0
Optimal,0,189,0.1050000000000001,7342,7342,0,0,0,0
Optimal,0,190,0.10555555555555565,7500,7500,0,158,158,0
Optimal,0,191,0.10611111111111121,7500,7500,0,0,0,0
