method,episode,step,time_h,base_cum,decayed_cum,penalty_cum,base_add,decayed_add,penalty_add
NL-HMARL-AC,0,35,0.019444444444444445,0,0,0,0,0,0
NL-HMARL-AC,0,36,0.02,0,0,0,0,0,0
NL-HMARL-AC,0,37,0.020555555555555556,0,0,0,0,0,0
NL-HMARL-AC,0,38,0.021111111111111112,0,0,0,0,0,0
NL-HMARL-AC,0,39,0.021666666666666667,0,0,0,0,0,0
NL-HMARL-AC,0,40,0.022222222222222223,0,0,0,0,0,0
NL-HMARL-AC,0,41,0.02277777777777778,0,0,0,0,0,0
NL-HMARL-AC,0,42,0.023333333333333334,0,0,0,0,0,0
NL-HMARL-AC,0,43,0.02388888888888889,0,0,0,0,0,0
NL-HMARL-AC,0,44,0.024444444444444446,0,0,0,0,0,0
NL-HMARL-AC,0,45,0.025,0,0,0,0,0,0
NL-HMARL-AC,0,46,0.025555555555555557,0,0,0,0,0,0
NL-HMARL-AC,0,47,0.026111111111111113,0,0,0,0,0,0
NL-HMARL-AC,0,48,0.02666666666666667,0,0,0,0,0,0
NL-HMARL-AC,0,49,0.027222222222222224,0,0,0,0,0,0
NL-HMARL-AC,0,50,0.02777777777777778,0,0,0,0,0,0
NL-HMARL-AC,0,51,0.028333333333333335,0,0,0,0,0,0
NL-HMARL-AC,0,52,0.02888888888888889,0,0,0,0,0,0
NL-HMARL-AC,0,53,0.029444444444444447,0,0,0,0,0,0
NL-HMARL-AC,0,54,0.030000000000000002,0,0,0,0,0,0
NL-HMARL-AC,0,55,0.030555555555555558,0,0,0,0,0,0
NL-HMARL-AC,0,56,0.031111111111111114,0,0,0,0,0,0
NL-HMARL-AC,0,57,0.03166666666666667,0,0,0,0,0,0
NL-HMARL-AC,0,58,0.03222222222222222,0,0,0,0,0,0
NL-HMARL-AC,0,59,0.032777777777777774,0,0,0,0,0,0
NL-HMARL-AC,0,60,0.033333333333333326,0,0,0,0,0,0
NL-HMARL-AC,0,61,0.03388888888888888,0,0,0,0,0,0
NL-HMARL-AC,0,62,0.03444444444444443,0,0,0,0,0,0
NL-HMARL-AC,0,63,0.03499999999999998,0,0,0,0,0,0
NL-HMARL-AC,0,64,0.035555555555555535,0,0,0,0,0,0
NL-HMARL-AC,0,65,0.03611111111111109,0,0,0,0,0,0
NL-HMARL-AC,0,66,0.03666666666666664,0,0,0,0,0,0
NL-HMARL-AC,0,67,0.03722222222222219,0,0,0,0,0,0
NL-HMARL-AC,0,68,0.037777777777777743,0,0,0,0,0,0
NL-HMARL-AC,0,69,0.038333333333333296,0,0,0,0,0,0
NL-HMARL-AC,0,70,0.03888888888888885,0,0,0,0,0,0
NL-HMARL-AC,0,71,0.0394444444444444,0,0,0,0,0,0
NL-HMARL-AC,0,72,0.03999999999999995,0,0,0,0,0,0
NL-HMARL-AC,0,73,0.040555555555555504,0,0,0,0,0,0
NL-HMARL-AC,0,74,0.04111111111111106,0,0,0,0,0,0
NL-HMARL-AC,0,75,0.04166666666666661,0,0,0,0,0,0
NL-HMARL-AC,0,76,0.04222222222222216,0,0,0,0,0,0
NL-HMARL-AC,0,77,0.04277777777777771,0,0,0,0,0,0
NL-HMARL-AC,0,78,0.043333333333333265,0,0,0,0,0,0
NL-HMARL-AC,0,79,0.04388888888888882,0,0,0,0,0,0
NL-HMARL-AC,0,80,0.04444444444444437,0,0,0,0,0,0
NL-HMARL-AC,0,81,0.04499999999999992,0,0,0,0,0,0
NL-HMARL-AC,0,82,0.045555555555555474,0,0,0,0,0,0
NL-HMARL-AC,0,83,0.046111111111111026,0,0,0,0,0,0
NL-HMARL-AC,0,84,0.04666666666666658,0,0,0,0,0,0
NL-HMARL-AC,0,85,0.04722222222222213,0,0,0,0,0,0
NL-HMARL-AC,0,86,0.04777777777777768,0,0,0,0,0,0
NL-HMARL-AC,0,87,0.048333333333333235,54,54,0,54,54,0
NL-HMARL-AC,0,88,0.04888888888888879,54,54,0,0,0,0
NL-HMARL-AC,0,89,0.04944444444444434,54,54,0,0,0,0
NL-HMARL-AC,0,90,0.04999999999999989,54,54,0,0,0,0
NL-HMARL-AC,0,91,0.050555555555555444,54,54,0,0,0,0
NL-HMARL-AC,0,92,0.051111111111110996,54,54,0,0,0,0
NL-HMARL-AC,0,93,0.05166666666666655,54,54,0,0,0,0
NL-HMARL-AC,0,94,0.0522222222222221,54,54,0,0,0,0
NL-HMARL-AC,0,95,0.05277777777777765,54,54,0,0,0,0
NL-HMARL-AC,0,96,0.053333333333333205,54,54,0,0,0,0
NL-HMARL-AC,0,97,0.05388888888888876,54,54,0,0,0,0
NL-HMARL-AC,0,98,0.05444444444444431,54,54,0,0,0,0
NL-HMARL-AC,0,99,0.05499999999999986,54,54,0,0,0,0
NL-HMARL-AC,0,100,0.055555555555555414,54,54,0,0,0,0
NL-HMARL-AC,0,101,0.056111111111110966,54,54,0,0,0,0
NL-HMARL-AC,0,102,0.05666666666666652,54,54,0,0,0,0
NL-HMARL-AC,0,103,0.05722222222222207,54,54,0,0,0,0
NL-HMARL-AC,0,104,0.05777777777777762,54,54,0,0,0,0
NL-HMARL-AC,0,105,0.058333333333333175,54,54,0,0,0,0
NL-HMARL-AC,0,106,0.05888888888888873,54,54,0,0,0,0
NL-HMARL-AC,0,107,0.05944444444444428,54,54,0,0,0,0
NL-HMARL-AC,0,108,0.05999999999999983,54,54,0,0,0,0
NL-HMARL-AC,0,109,0.06055555555555538,54,54,0,0,0,0
NL-HMARL-AC,0,110,0.061111111111110936,54,54,0,0,0,0
NL-HMARL-AC,0,111,0.06166666666666649,54,54,0,0,0,0
NL-HMARL-AC,0,112,0.06222222222222204,54,54,0,0,0,0
NL-HMARL-AC,0,113,0.0627777777777776,54,54,0,0,0,0
NL-HMARL-AC,0,114,0.06333333333333316,54,54,0,0,0,0
NL-HMARL-AC,0,115,0.06388888888888872,54,54,0,0,0,0
NL-HMARL-AC,0,116,0.06444444444444428,61,61,0,7,7,0
NL-HMARL-AC,0,117,0.06499999999999984,61,61,0,0,0,0
NL-HMARL-AC,0,118,0.0655555555555554,61,61,0,0,0,0
NL-HMARL-AC,0,119,0.06611111111111095,61,61,0,0,0,0
NL-HMARL-AC,0,120,0.06666666666666651,61,61,0,0,0,0
NL-HMARL-AC,0,121,0.06722222222222207,61,61,0,0,0,0
NL-HMARL-AC,0,122,0.06777777777777763,61,61,0,0,0,0
NL-HMARL-AC,0,123,0.06833333333333319,61,61,0,0,0,0
NL-HMARL-AC,0,124,0.06888888888888875,61,61,0,0,0,0
NL-HMARL-AC,0,125,0.06944444444444431,61,61,0,0,0,0
NL-HMARL-AC,0,126,0.06999999999999987,61,61,0,0,0,0
NL-HMARL-AC,0,127,0.07055555555555543,61,61,0,0,0,0
NL-HMARL-AC,0,128,0.07111111111111099,61,61,0,0,0,0
NL-HMARL-AC,0,129,0.07166666666666655,61,61,0,0,0,0
NL-HMARL-AC,0,130,0.0722222222222221,61,61,0,0,0,0
NL-HMARL-AC,0,131,0.07277777777777766,91,91,0,30,30,0
NL-HMARL-AC,0,132,0.07333333333333322,91,91,0,0,0,0
NL-HMARL-AC,0,133,0.07388888888888878,91,91,0,0,0,0
NL-HMARL-AC,0,134,0.07444444444444434,91,91,0,0,0,0
NL-HMARL-AC,0,135,0.0749999999999999,91,91,0,0,0,0
NL-HMARL-AC,0,136,0.07555555555555546,91,91,0,0,0,0
NL-HMARL-AC,0,137,0.07611111111111102,91,91,0,0,0,0
NL-HMARL-AC,0,138,0.07666666666666658,91,91,0,0,0,0
NL-HMARL-AC,0,139,0.07722222222222214,91,91,0,0,0,0
NL-HMARL-AC,0,140,0.0777777777777777,91,91,0,0,0,0
NL-HMARL-AC,0,141,0.07833333333333325,91,91,0,0,0,0
NL-HMARL-AC,0,142,0.07888888888888881,91,91,0,0,0,0
NL-HMARL-AC,0,143,0.07944444444444437,91,91,0,0,0,0
NL-HMARL-AC,0,144,0.07999999999999993,91,91,0,0,0,0
NL-HMARL-AC,0,145,0.08055555555555549,91,91,0,0,0,0
NL-HMARL-AC,0,146,0.08111111111111105,91,91,0,0,0,0
NL-HMARL-AC,0,147,0.08166666666666661,91,91,0,0,0,0
NL-HMARL-AC,0,148,0.08222222222222217,91,91,0,0,0,0
NL-HMARL-AC,0,149,0.08277777777777773,91,91,0,0,0,0
NL-HMARL-AC,0,150,0.08333333333333329,91,91,0,0,0,0
NL-HMARL-AC,0,151,0.08388888888888885,91,91,0,0,0,0
NL-HMARL-AC,0,152,0.0844444444444444,91,91,0,0,0,0
NL-HMARL-AC,0,153,0.08499999999999996,91,91,0,0,0,0
NL-HMARL-AC,0,154,0.08555555555555552,91,91,0,0,0,0
NL-HMARL-AC,0,155,0.08611111111111108,91,91,0,0,0,0
NL-HMARL-AC,0,156,0.08666666666666664,91,91,0,0,0,0
NL-HMARL-AC,0,157,0.0872222222222222,91,91,0,0,0,0
NL-HMARL-AC,0,158,0.08777777777777776,91,91,0,0,0,0
NL-HMARL-AC,0,159,0.08833333333333332,91,91,0,0,0,0
NL-HMARL-AC,0,160,0.08888888888888888,91,91,0,0,0,0
NL-HMARL-AC,0,161,0.08944444444444444,91,91,0,0,0,0
NL-HMARL-AC,0,162,0.09,91,91,0,0,0,0
NL-HMARL-AC,0,163,0.09055555555555556,91,91,0,0,0,0
NL-HMARL-AC,0,164,0.09111111111111111,91,91,0,0,0,0
NL-HMARL-AC,0,165,0.09166666666666667,91,91,0,0,0,0
NL-HMARL-AC,0,166,0.09222222222222223,91,91,0,0,0,0
NL-HMARL-AC,0,167,0.09277777777777779,91,91,0,0,0,0
NL-HMARL-AC,0,168,0.09333333333333335,91,91,0,0,0,0
NL-HMARL-AC,0,169,0.09388888888888891,91,91,0,0,0,0
NL-HMARL-AC,0,170,0.09444444444444447,91,91,0,0,0,0
NL-HMARL-AC,0,171,0.09500000000000003,91,91,0,0,0,0
NL-HMARL-AC,0,172,0.09555555555555559,91,91,0,0,0,0
NL-HMARL-AC,0,173,0.09611111111111115,91,91,0,0,0,0
NL-HMARL-AC,0,174,0.0966666666666667,91,91,0,0,0,0
NL-HMARL-AC,0,175,0.09722222222222227,91,91,0,0,0,0
NL-HMARL-AC,0,176,0.09777777777777782,91,91,0,0,0,0
NL-HMARL-AC,0,177,0.09833333333333338,91,91,0,0,0,0
NL-HMARL-AC,0,178,0.09888888888888894,91,91,0,0,0,0
NL-HMARL-AC,0,179,0.0994444444444445,91,91,0,0,0,0
NL-HMARL-AC,0,180,0.10000000000000006,91,91,0,0,0,0
NL-HMARL-AC,0,181,0.10055555555555562,91,91,0,0,0,0
NL-HMARL-AC,0,182,0.10111111111111118,148,148,0,57,57,0
NL-HMARL-AC,0,183,0.10166666666666674,148,148,0,0,0,0
NL-HMARL-AC,0,184,0.1022222222222223,148,148,0,0,0,0
NL-HMARL-AC,0,185,0.10277777777777786,148,148,0,0,0,0
NL-HMARL-AC,0,186,0.10333333333333342,148,148,0,0,0,0
NL-HMARL-AC,0,187,0.10388888888888897,148,148,0,0,0,0
NL-HMARL-AC,0,188,0.10444444444444453,148,148,0,0,0,0
NL-HMARL-AC,0,189,0.1050000000000001,148,148,0,0,0,0
NL-HMARL-AC,0,190,0.10555555555555565,148,148,0,0,0,0
NL-HMARL-AC,0,191,0.10611111111111121,148,148,0,0,0,0
NL-HMARL-AC,0,192,0.10666666666666677,148,148,0,0,0,0
NL-HMARL-AC,0,193,0.10722222222222233,148,148,0,0,0,0
NL-HMARL-AC,0,194,0.10777777777777789,148,148,0,0,0,0
NL-HMARL-AC,0,195,0.10833333333333345,148,148,0,0,0,0
NL-HMARL-AC,0,196,0.10888888888888901,148,148,0,0,0,0
NL-HMARL-AC,0,197,0.10944444444444457,148,148,0,0,0,0
NL-HMARL-AC,0,198,0.11000000000000013,148,148,0,0,0,0
NL-HMARL-AC,0,199,0.11055555555555568,148,148,0,0,0,0
NL-HMARL-AC,0,200,0.11111111111111124,148,148,0,0,0,0
NL-HMARL-AC,0,201,0.1116666666666668,148,148,0,0,0,0
NL-HMARL-AC,0,202,0.11222222222222236,148,148,0,0,0,0
NL-HMARL-AC,0,203,0.11277777777777792,148,148,0,0,0,0
NL-HMARL-AC,0,204,0.11333333333333348,148,148,0,0,0,0
NL-HMARL-AC,0,205,0.11388888888888904,148,148,0,0,0,0
NL-HMARL-AC,0,206,0.1144444444444446,148,148,0,0,0,0
NL-HMARL-AC,0,207,0.11500000000000016,148,148,0,0,0,0
NL-HMARL-AC,0,208,0.11555555555555572,166,151,15,18,3,15
NL-HMARL-AC,0,209,0.11611111111111128,166,151,15,0,0,0
NL-HMARL-AC,0,210,0.11666666666666684,166,151,15,0,0,0
NL-HMARL-AC,0,211,0.1172222222222224,166,151,15,0,0,0
NL-HMARL-AC,0,212,0.11777777777777795,166,151,15,0,0,0
NL-HMARL-AC,0,213,0.11833333333333351,166,151,15,0,0,0
NL-HMARL-AC,0,214,0.11888888888888907,166,151,15,0,0,0
NL-HMARL-AC,0,215,0.11944444444444463,166,151,15,0,0,0
NL-HMARL-AC,0,216,0.12000000000000019,166,151,15,0,0,0
NL-HMARL-AC,0,217,0.12055555555555575,166,151,15,0,0,0
NL-HMARL-AC,0,218,0.12111111111111131,166,151,15,0,0,0
NL-HMARL-AC,0,219,0.12166666666666687,166,151,15,0,0,0
NL-HMARL-AC,0,220,0.12222222222222243,166,151,15,0,0,0
NL-HMARL-AC,0,221,0.12277777777777799,166,151,15,0,0,0
NL-HMARL-AC,0,222,0.12333333333333354,166,151,15,0,0,0
NL-HMARL-AC,0,223,0.1238888888888891,166,151,15,0,0,0
NL-HMARL-AC,0,224,0.12444444444444466,166,151,15,0,0,0
NL-HMARL-AC,0,225,0.12500000000000022,166,151,15,0,0,0
NL-HMARL-AC,0,226,0.12555555555555578,166,151,15,0,0,0
NL-HMARL-AC,0,227,0.12611111111111134,166,151,15,0,0,0
NL-HMARL-AC,0,228,0.1266666666666669,166,151,15,0,0,0
NL-HMARL-AC,0,229,0.12722222222222246,166,151,15,0,0,0
NL-HMARL-AC,0,230,0.12777777777777802,166,151,239,0,0,224
NL-HMARL-AC,0,231,0.12833333333333358,166,151,239,0,0,0
NL-HMARL-AC,0,232,0.12888888888888914,166,151,239,0,0,0
NL-HMARL-AC,0,233,0.1294444444444447,166,151,239,0,0,0
NL-HMARL-AC,0,234,0.13000000000000025,166,151,239,0,0,0
NL-HMARL-AC,0,235,0.1305555555555558,250,235,239,84,84,0
NL-HMARL-AC,0,236,0.13111111111111137,250,235,239,0,0,0
NL-HMARL-AC,0,237,0.13166666666666693,250,235,239,0,0,0
NL-HMARL-AC,0,238,0.1322222222222225,250,235,239,0,0,0
NL-HMARL-AC,0,239,0.13277777777777805,250,235,239,0,0,0
NL-HMARL-AC,0,240,0.1333333333333336,250,235,239,0,0,0
NL-HMARL-AC,0,241,0.13388888888888917,250,235,239,0,0,0
NL-HMARL-AC,0,242,0.13444444444444473,250,235,239,0,0,0
NL-HMARL-AC,0,243,0.1350000000000003,250,235,239,0,0,0
NL-HMARL-AC,0,244,0.13555555555555585,250,235,239,0,0,0
NL-HMARL-AC,0,245,0.1361111111111114,250,235,239,0,0,0
NL-HMARL-AC,0,246,0.13666666666666696,250,235,239,0,0,0
NL-HMARL-AC,0,247,0.13722222222222252,250,235,239,0,0,0
NL-HMARL-AC,0,248,0.13777777777777808,250,235,239,0,0,0
NL-HMARL-AC,0,249,0.13833333333333364,250,235,239,0,0,0
NL-HMARL-AC,0,250,0.1388888888888892,250,235,239,0,0,0
NL-HMARL-AC,0,251,0.13944444444444476,250,235,239,0,0,0
NL-HMARL-AC,0,252,0.14000000000000032,250,235,239,0,0,0
NL-HMARL-AC,0,253,0.14055555555555588,250,235,239,0,0,0
NL-HMARL-AC,0,254,0.14111111111111144,250,235,239,0,0,0
NL-HMARL-AC,0,255,0.141666666666667,250,235,239,0,0,0
NL-HMARL-AC,0,256,0.14222222222222256,250,235,239,0,0,0
NL-HMARL-AC,0,257,0.14277777777777811,250,235,239,0,0,0
NL-HMARL-AC,0,258,0.14333333333333367,250,235,239,0,0,0
NL-HMARL-AC,0,259,0.14388888888888923,250,235,239,0,0,0
NL-HMARL-AC,0,260,0.1444444444444448,250,235,239,0,0,0
NL-HMARL-AC,0,261,0.14500000000000035,250,235,239,0,0,0
NL-HMARL-AC,0,262,0.1455555555555559,250,235,239,0,0,0
NL-HMARL-AC,0,263,0.14611111111111147,250,235,239,0,0,0
NL-HMARL-AC,0,264,0.14666666666666703,250,235,239,0,0,0
NL-HMARL-AC,0,265,0.1472222222222226,250,235,239,0,0,0
NL-HMARL-AC,0,266,0.14777777777777815,250,235,239,0,0,0
NL-HMARL-AC,0,267,0.1483333333333337,250,235,239,0,0,0
NL-HMARL-AC,0,268,0.14888888888888926,250,235,239,0,0,0
NL-HMARL-AC,0,269,0.14944444444444482,250,235,239,0,0,0
NL-HMARL-AC,0,270,0.15000000000000038,250,235,239,0,0,0
NL-HMARL-AC,0,271,0.15055555555555594,250,235,239,0,0,0
NL-HMARL-AC,0,272,0.1511111111111115,250,235,239,0,0,0
NL-HMARL-AC,0,273,0.15166666666666706,250,235,239,0,0,0
NL-HMARL-AC,0,274,0.15222222222222262,250,235,239,0,0,0
NL-HMARL-AC,0,275,0.15277777777777818,250,235,239,0,0,0
NL-HMARL-AC,0,276,0.15333333333333374,250,235,239,0,0,0
NL-HMARL-AC,0,277,0.1538888888888893,250,235,239,0,0,0
NL-HMARL-AC,0,278,0.15444444444444486,250,235,239,0,0,0
NL-HMARL-AC,0,279,0.15500000000000042,250,235,239,0,0,0
NL-HMARL-AC,0,280,0.15555555555555597,250,235,239,0,0,0
NL-HMARL-AC,0,281,0.15611111111111153,250,235,239,0,0,0
NL-HMARL-AC,0,282,0.1566666666666671,287,272,239,37,37,0
NL-HMARL-AC,0,283,0.15722222222222265,287,272,239,0,0,0
NL-HMARL-AC,0,284,0.1577777777777782,287,272,239,0,0,0
NL-HMARL-AC,0,285,0.15833333333333377,287,272,239,0,0,0
NL-HMARL-AC,0,286,0.15888888888888933,287,272,239,0,0,0
NL-HMARL-AC,0,287,0.1594444444444449,287,272,239,0,0,0
NL-HMARL-AC,0,288,0.16000000000000045,386,371,239,99,99,0
NL-HMARL-AC,0,289,0.160555555555556,386,371,239,0,0,0
NL-HMARL-AC,0,290,0.16111111111111157,386,371,239,0,0,0
NL-HMARL-AC,0,291,0.16166666666666712,386,371,239,0,0,0
NL-HMARL-AC,0,292,0.16222222222222268,386,371,239,0,0,0
NL-HMARL-AC,0,293,0.16277777777777824,386,371,239,0,0,0
NL-HMARL-AC,0,294,0.1633333333333338,386,371,239,0,0,0
NL-HMARL-AC,0,295,0.16388888888888936,386,371,239,0,0,0
NL-HMARL-AC,0,296,0.16444444444444492,386,371,239,0,0,0
NL-HMARL-AC,0,297,0.16500000000000048,386,371,239,0,0,0
NL-HMARL-AC,0,298,0.16555555555555604,386,371,239,0,0,0
NL-HMARL-AC,0,299,0.1661111111111116,386,371,239,0,0,0
NL-HMARL-AC,0,300,0.16666666666666716,386,371,239,0,0,0
