method,episode,step,time_h,base_cum,decayed_cum,penalty_cum,base_add,decayed_add,penalty_add
Optimal,0,90,0.04999999999999989,2796,2796,0,0,0,0
Optimal,0,91,0.050555555555555444,2796,2796,0,0,0,0
Optimal,0,92,0.051111111111110996,2850,2850,0,54,54,0
Optimal,0,93,0.05166666666666655,2850,2850,0,0,0,0
Optimal,0,94,0.0522222222222221,2850,2850,0,0,0,0
Optimal,0,95,0.05277777777777765,3048,3048,0,198,198,0
Optimal,0,96,0.053333333333333205,3048,3048,0,0,0,0
Optimal,0,97,0.05388888888888876,3048,3048,0,0,0,0
Optimal,0,98,0.05444444444444431,3048,3048,0,0,0,0
Optimal,0,99,0.05499999999999986,3114,3114,0,66,66,0
Optimal,0,100,0.055555555555555414,3114,3114,0,0,0,0
Optimal,0,101,0.056111111111110966,3126,3126,0,12,12,0
Optimal,0,102,0.05666666666666652,3352,3352,0,226,226,0
Optimal,0,103,0.05722222222222207,3352,3352,0,0,0,0
Optimal,0,104,0.05777777777777762,3414,3414,0,62,62,0
Optimal,0,105,0.058333333333333175,3414,3414,0,0,0,0
Optimal,0,106,0.05888888888888873,3414,3414,0,0,0,0
Optimal,0,107,0.05944444444444428,3514,3514,0,100,100,0
Optimal,0,108,0.05999999999999983,3609,3609,0,95,95,0
Optimal,0,109,0.06055555555555538,3609,3609,0,0,0,0
Optimal,0,110,0.061111111111110936,3663,3663,0,54,54,0
Optimal,0,111,0.06166666666666649,3687,3687,0,24,24,0
Optimal,0,112,0.06222222222222204,3779,3779,0,92,92,0
Optimal,0,113,0.0627777777777776,3816,3816,0,37,37,0
Optimal,0,114,0.06333333333333316,3816,3816,0,0,0,0
Optimal,0,115,0.06388888888888872,3816,3816,0,0,0,0
Optimal,0,116,0.06444444444444428,3870,3870,0,54,54,0
Optimal,0,117,0.06499999999999984,4146,4146,0,276,276,0
Optimal,0,118,0.0655555555555554,4146,4146,0,0,0,0
Optimal,0,119,0.06611111111111095,4146,4146,0,0,0,0
Optimal,0,120,0.06666666666666651,4146,4146,0,0,0,0
Optimal,0,121,0.06722222222222207,4276,4276,0,130,130,0
Optimal,0,122,0.06777777777777763,4276,4276,0,0,0,0
Optimal,0,123,0.06833333333333319,4276,4276,0,0,0,0
Optimal,0,124,0.06888888888888875,4276,4276,0,0,0,0
Optimal,0,125,0.06944444444444431,4407,4407,0,131,131,0
Optimal,0,126,0.06999999999999987,4534,4534,0,127,127,0
Optimal,0,127,0.07055555555555543,4534,4534,0,0,0,0
Optimal,0,128,0.07111111111111099,4534,4534,0,0,0,0
Optimal,0,129,0.07166666666666655,4574,4574,0,40,40,0
Optimal,0,130,0.0722222222222221,4632,4632,0,58,58,0
Optimal,0,131,0.07277777777777766,4700,4700,0,68,68,0
Optimal,0,132,0.07333333333333322,4700,4700,0,0,0,0
Optimal,0,133,0.07388888888888878,4700,4700,0,0,0,0
Optimal,0,134,0.07444444444444434,4700,4700,0,0,0,0
Optimal,0,135,0.0749999999999999,4757,4757,0,57,57,0
Optimal,0,136,0.07555555555555546,4757,4757,0,0,0,0
Optimal,0,137,0.07611111111111102,4934,4934,0,177,177,0
Optimal,0,138,0.07666666666666658,4934,4934,0,0,0,0
Optimal,0,139,0.07722222222222214,4996,4996,0,62,62,0
Optimal,0,140,0.0777777777777777,5029,5029,0,33,33,0
Optimal,0,141,0.07833333333333325,5159,5159,0,130,130,0
Optimal,0,142,0.07888888888888881,5285,5285,0,126,126,0
Optimal,0,143,0.07944444444444437,5285,5285,0,0,0,0
Optimal,0,144,0.07999999999999993,5356,5356,0,71,71,0
Optimal,0,145,0.08055555555555549,5388,5388,0,32,32,0
Optimal,0,146,0.08111111111111105,5635,5635,0,247,247,0
Optimal,0,147,0.08166666666666661,5635,5635,0,0,0,0
Optimal,0,148,0.08222222222222217,5635,5635,0,0,0,0
Optimal,0,149,0.08277777777777773,5684,5684,0,49,49,0
Optimal,0,150,0.08333333333333329,5715,5715,0,31,31,0
Optimal,0,151,0.08388888888888885,5715,5715,0,0,0,0
Optimal,0,152,0.0844444444444444,5839,5839,0,124,124,0
Optimal,0,153,0.08499999999999996,5839,5839,0,0,0,0
Optimal,0,154,0.08555555555555552,5839,5839,0,0,0,0
Optimal,0,155,0.08611111111111108,5839,5839,0,0,0,0
Optimal,0,156,0.08666666666666664,6171,6171,0,332,332,0
Optimal,0,157,0.0872222222222222,6301,6301,0,130,130,0
Optimal,0,158,0.08777777777777776,6353,6353,0,52,52,0
Optimal,0,159,0.08833333333333332,6353,6353,0,0,0,0
Optimal,0,160,0.08888888888888888,6353,6353,0,0,0,0
Optimal,0,161,0.08944444444444444,6353,6353,0,0,0,0
Optimal,0,162,0.09,6353,6353,0,0,0,0
Optimal,0,163,0.09055555555555556,6353,6353,0,0,0,0
Optimal,0,164,0.09111111111111111,6353,6353,0,0,0,0
Optimal,0,165,0.09166666666666667,6407,6407,0,54,54,0
Optimal,0,166,0.09222222222222223,6407,6407,0,0,0,0
Optimal,0,167,0.09277777777777779,6414,6414,0,7,7,0
Optimal,0,168,0.09333333333333335,6414,6414,0,0,0,0
Optimal,0,169,0.09388888888888891,6414,6414,0,0,0,0
Optimal,0,170,0.09444444444444447,6437,6437,0,23,23,0
Optimal,0,171,0.09500000000000003,6437,6437,0,0,0,0
Optimal,0,172,0.09555555555555559,6643,6643,0,206,206,0
Optimal,0,173,0.09611111111111115,6643,6643,0,0,0,0
Optimal,0,174,0.0966666666666667,6660,6660,0,17,17,0
Optimal,0,175,0.09722222222222227,6774,6774,0,114,114,0
Optimal,0,176,0.09777777777777782,6774,6774,0,0,0,0
Optimal,0,177,0.09833333333333338,6788,6788,0,14,14,0
Optimal,0,178,0.09888888888888894,6843,6843,0,55,55,0
Optimal,0,179,0.0994444444444445,6843,6843,0,0,0,0
Optimal,0,180,0.10000000000000006,6843,6843,0,0,0,0
Optimal,0,181,0.10055555555555562,6900,6900,0,57,57,0
Optimal,0,182,0.10111111111111118,6900,6900,0,0,0,0
Optimal,0,183,0.10166666666666674,6990,6990,0,90,90,0
Optimal,0,184,0.1022222222222223,7183,7183,0,193,193,0
Optimal,0,185,0.10277777777777786,7183,7183,0,0,0,0
Optimal,0,186,0.10333333333333342,7288,7288,0,105,105,0
Optimal,0,187,0.10388888888888897,7288,7288,0,0,0,0
Optimal,0,188,0.10444444444444453,7288,7288,0,0,0,0
Optimal,0,189,0.1050000000000001,7288,7288,0,0,0,0
Optimal,0,190,0.10555555555555565,7288,7288,0,0,0,0
Optimal,0,191,0.10611111111111121,7288,7288,0,0,0,0
Optimal,0,192,0.10666666666666677,7327,7327,0,39,39,0
Optimal,0,193,0.10722222222222233,7388,7388,0,61,61,0
Optimal,0,194,0.10777777777777789,7388,7388,0,0,0,0
Optimal,0,195,0.10833333333333345,7388,7388,0,0,0,0
Optimal,0,196,0.10888888888888901,7432,7432,0,44,44,0
Optimal,0,197,0.10944444444444457,7510,7510,0,78,78,0
Optimal,0,198,0.11000000000000013,7530,7530,0,20,20,0
Optimal,0,199,0.11055555555555568,7530,7530,0,0,0,0
Optimal,0,200,0.11111111111111124,7530,7530,0,0,0,0
Optimal,0,201,0.1116666666666668,7590,7590,0,60,60,0
Optimal,0,202,0.11222222222222236,7670,7670,0,80,80,0
Optimal,0,203,0.11277777777777792,7939,7939,0,269,269,0
Optimal,0,204,0.11333333333333348,8030,8030,0,91,91,0
Optimal,0,205,0.11388888888888904,8106,8106,0,76,76,0
Optimal,0,206,0.1144444444444446,8143,8143,0,37,37,0
Optimal,0,207,0.11500000000000016,8143,8143,0,0,0,0
Optimal,0,208,0.11555555555555572,8175,8175,0,32,32,0
Optimal,0,209,0.11611111111111128,8265,8265,0,90,90,0
Optimal,0,210,0.11666666666666684,8265,8265,0,0,0,0
Optimal,0,211,0.1172222222222224,8265,8265,0,0,0,0
Optimal,0,212,0.11777777777777795,8265,8265,0,0,0,0
Optimal,0,213,0.11833333333333351,8452,8452,0,187,187,0
Optimal,0,214,0.11888888888888907,8566,8566,0,114,114,0
Optimal,0,215,0.11944444444444463,8596,8596,0,30,30,0
Optimal,0,216,0.12000000000000019,8679,8679,0,83,83,0
Optimal,0,217,0.12055555555555575,8711,8711,0,32,32,0
Optimal,0,218,0.12111111111111131,8761,8761,0,50,50,0
Optimal,0,219,0.12166666666666687,8761,8761,0,0,0,0
Optimal,0,220,0.12222222222222243,8761,8761,0,0,0,0
Optimal,0,221,0.12277777777777799,8761,8761,0,0,0,0
Optimal,0,222,0.12333333333333354,8761,8761,0,0,0,0
Optimal,0,223,0.1238888888888891,8761,8761,0,0,0,0
Optimal,0,224,0.12444444444444466,8761,8761,0,0,0,0
Optimal,0,225,0.12500000000000022,8761,8761,0,0,0,0
Optimal,0,226,0.12555555555555578,8857,8857,0,96,96,0
Optimal,0,227,0.12611111111111134,8857,8857,0,0,0,0
Optimal,0,228,0.1266666666666669,8935,8935,0,78,78,0
Optimal,0,229,0.12722222222222246,8935,8935,0,0,0,0
Optimal,0,230,0.12777777777777802,8935,8935,0,0,0,0
Optimal,0,231,0.12833333333333358,8935,8935,0,0,0,0
Optimal,0,232,0.12888888888888914,8935,8935,0,0,0,0
Optimal,0,233,0.1294444444444447,8935,8935,0,0,0,0
Optimal,0,234,0.13000000000000025,9206,9206,0,271,271,0
Optimal,0,235,0.1305555555555558,9519,9519,0,313,313,0
Optimal,0,236,0.13111111111111137,9548,9548,0,29,29,0
Optimal,0,237,0.13166666666666693,9574,9574,0,26,26,0
Optimal,0,238,0.1322222222222225,9642,9642,0,68,68,0
Optimal,0,239,0.13277777777777805,9642,9642,0,0,0,0
Optimal,0,240,0.1333333333333336,9805,9805,0,163,163,0
Optimal,0,241,0.13388888888888917,9985,9985,0,180,180,0
Optimal,0,242,0.13444444444444473,10138,10138,0,153,153,0
Optimal,0,243,0.1350000000000003,10261,10261,0,123,123,0
Optimal,0,244,0.13555555555555585,10261,10261,0,0,0,0
Optimal,0,245,0.1361111111111114,10261,10261,0,0,0,0
Optimal,0,246,0.13666666666666696,10537,10537,0,276,276,0
Optimal,0,247,0.13722222222222252,10589,10589,0,52,52,0
Optimal,0,248,0.13777777777777808,10589,10589,0,0,0,0
Optimal,0,249,0.13833333333333364,10589,10589,0,0,0,0
Optimal,0,250,0.1388888888888892,10589,10589,0,0,0,0
Optimal,0,251,0.13944444444444476,10658,10658,0,69,69,0
Optimal,0,252,0.14000000000000032,10700,10700,0,42,42,0
Optimal,0,253,0.14055555555555588,10700,10700,0,0,0,0
Optimal,0,254,0.14111111111111144,10737,10737,0,37,37,0
Optimal,0,255,0.141666666666667,10737,10737,0,0,0,0
Optimal,0,256,0.14222222222222256,10846,10846,0,109,109,0
Optimal,0,257,0.14277777777777811,10846,10846,0,0,0,0
Optimal,0,258,0.14333333333333367,10846,10846,0,0,0,0
Optimal,0,259,0.14388888888888923,10954,10954,0,108,108,0
Optimal,0,260,0.1444444444444448,10984,10984,0,30,30,0
Optimal,0,261,0.14500000000000035,10984,10984,0,0,0,0
Optimal,0,262,0.1455555555555559,11088,11088,0,104,104,0
Optimal,0,263,0.14611111111111147,11172,11172,0,84,84,0
Optimal,0,264,0.14666666666666703,11172,11172,0,0,0,0
Optimal,0,265,0.1472222222222226,11244,11244,0,72,72,0
Optimal,0,266,0.14777777777777815,11310,11310,0,66,66,0
Optimal,0,267,0.1483333333333337,11351,11351,0,41,41,0
Optimal,0,268,0.14888888888888926,11351,11351,0,0,0,0
Optimal,0,269,0.14944444444444482,11469,11469,0,118,118,0
Optimal,0,270,0.15000000000000038,11469,11469,0,0,0,0
Optimal,0,271,0.15055555555555594,11469,11469,0,0,0,0
Optimal,0,272,0.1511111111111115,11469,11469,0,0,0,0
Optimal,0,273,0.15166666666666706,11469,11469,0,0,0,0
Optimal,0,274,0.15222222222222262,11469,11469,0,0,0,0
Optimal,0,275,0.15277777777777818,11469,11469,0,0,0,0
Optimal,0,276,0.15333333333333374,11469,11469,0,0,0,0
Optimal,0,277,0.1538888888888893,11492,11492,0,23,23,0
Optimal,0,278,0.15444444444444486,11508,11508,0,16,16,0
Optimal,0,279,0.15500000000000042,11605,11605,0,97,97,0
Optimal,0,280,0.15555555555555597,11605,11605,0,0,0,0
Optimal,0,281,0.15611111111111153,11605,11605,0,0,0,0
Optimal,0,282,0.1566666666666671,11719,11719,0,114,114,0
Optimal,0,283,0.15722222222222265,11719,11719,0,0,0,0
Optimal,0,284,0.1577777777777782,11789,11789,0,70,70,0
Optimal,0,285,0.15833333333333377,11789,11789,0,0,0,0
Optimal,0,286,0.15888888888888933,11789,11789,0,0,0,0
Optimal,0,287,0.1594444444444449,11789,11789,0,0,0,0
Optimal,0,288,0.16000000000000045,11789,11789,0,0,0,0
Optimal,0,289,0.160555555555556,11860,11860,0,71,71,0
Optimal,0,290,0.16111111111111157,11860,11860,0,0,0,0
Optimal,0,291,0.16166666666666712,11910,11910,0,50,50,0
Optimal,0,292,0.16222222222222268,11945,11945,0,35,35,0
Optimal,0,293,0.16277777777777824,11945,11945,0,0,0,0
Optimal,0,294,0.1633333333333338,11945,11945,0,0,0,0
Optimal,0,295,0.16388888888888936,11945,11945,0,0,0,0
Optimal,0,296,0.16444444444444492,12123,12123,0,178,178,0
Optimal,0,297,0.16500000000000048,12123,12123,0,0,0,0
Optimal,0,298,0.16555555555555604,12123,12123,0,0,0,0
Optimal,0,299,0.1661111111111116,12123,12123,0,0,0,0
Optimal,0,300,0.16666666666666716,12133,12133,0,10,10,0
